	Código único en la database para el objeto	Título principal del objeto u obra de arte	Creador del objeto	Número/código asignado por el museo desde ingreso a ser expuesto	Uso que se le dio al objeto	Dueño actual	Dimensión: Alto	Dimensión: Ancho	Dimensión: Largo	Dimensión: Diámetro	Profundidad	Peso	Estado actual del objeto	Material del objeto (TECNICA USADA)	Código de Meta-descripción	Descripción o nota asociada al objeto	Fecha de creación del objeto/obra de arte	Código del Período o evento	Periodo, evento	Fecha en que se encontró por primera vez el objeto, podría ser la misma fecha de la creation_date.	Fecha en que se encontró por última vez el objeto, podría ser la misma fecha de la creation_date_earliest.	Modificación por adición	Modificación por eliminación	Técnica usada en la modificación	Material usado en la modificación	Fecha de la modificación	Forma como fue adquirido el objeto (por el museo)	Identifica y da crédito a la persona, fundación o método por el cual el objeto fue adquirido  (del/a cual fue adquirido el objeto)	Fecha de adquisición como propiedad                 suya ?	Fecha de ingreso al museo	Departamento dentro del museo responsable por el objeto	Localización del objeto dentro del museo	List de enlaces oficiales del objeto dentro del museo 	Lista de enlaces oficial del objeto muy similares que figuran en otros museos			Código único en la database para el objeto	Código único en la database para las clases	Nombre de la clase superior	Nombre de la clase	Lista de enlaces que describen la clase
1	m3_s01_001_x	Lienzo de apertura a los Emblemas del Amor Divino.	Desconocido	01-183	Pintura desarrollada para recordar a las monjas de claustro que el propósito de la vida conventual es conseguir la perfección del alma. Lienzo de presentación introductoria a los demás lienzos expuestos.	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Este lienzo viene a ser como la carátula de un libro, que presenta a los dos personajes protagonistas del relato de la serie de emblemas: ""Psique"" que representa al  ""Alma"" y ""Eros o Cupido"" que representa al  ""Amor Divino"". El Alma simboliza la situación del hombre sobre la tierra y el Amor Divino intenta guiar al Alma por el camino de la purificación y de la salvación.  A un lado de  la imagen  se observa además un volcán en erupción que no figura en el grabado original y para el caso del Monasterio podría tratarse de una alusión a la geografía de la zona.  En la cartela va escrito un verso como recordatorio para las destinatarias."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos					m3_s01_001_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
		"8 Lienzos conteniendo los emblemas  de la VIA PURGATIVA ""Afectos de dolor y arrepentimiento de pecados"".  El alma comienza el camino de la purificación mediante una fase de dolor, toma de conciencia y arrepentimiento."																																							
1	m3_s01_002_p	Lienzo conteniendo el primer y segundo emblema de la Vía Purgativa.	Desconocido	01-185	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Primer Emblema de la Vía Purgativa ""El Alma en sus engaños ciega""                                                                     - Lema escrito en latín, que en español expresa: “Mi Alma Señor te desea en medio de la noche y ceguedad de mis culpas”. Lema tomado de la Biblia, del Libro de Salmos, capítulo 26, versículo 9.
- Epigrama:  “El Alma en una noche muy oscura que anda tentando como ciega, y el Amor divino delante alumbrando con una linterna”.
- Interpretación: El Amor Divino que alumbra con su linterna, simboliza la luz del intelecto o del conocimiento que guía al Alma por el camino de la salvación, aliviándola de su ceguera.
Segundo Emblema de la Vía Purgativa ""Loca”
- Lema escrito en latín, que en español expresa: “Tu sabes Señor mis locuras y mis pecados no se esconden de ti"". Lema tomado de la Biblia, Libro de Salmos, salmo 68, verso 6.
- Epigrama: “El Alma vestida de loca dando carreras en un Caballo de cana con un reguilete en mano, y el amor divino detrás cubriendose la cara con las manos de vergüenza”.
Interpretación: el Alma vestida de bufón simboliza que está desbocada, atada a todo lo terrenal y mundano.          "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_002_p	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
3	m3_s01_003_x	Lienzo conteniendo el tercer y cuarto  emblema de la Vía Purgativa.	Desconocido	01-187	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Tercer Emblema de la Vía Purgativa ""Enferma""
- Lema escrito en latín, que en español expresa: “Ten compasión Señor de mí, que estoy enferma, sáname oh Señor porque no tengo hueso sano"".  Lema tomado de la Biblia, del libro de Salmos, salmo 6, verso 9.
- Epigrama: “El Alma en una cama enferma, y el amor divino como médíco a su cabecera que le toma el pulso”.
- Interpretación: El Alma enferma postrada en un lecho, está llena de males que vendrían a ser los pecados. El Amor Divino ayudándola es una fuente de sanación. 
Cuarto Emblema de la Vía Purgativa ""Reparada por Cristo""
- Lema escrito en latín, que en español expresa: ""Acuérdate que me formaste de barro y que en polvo me he de volver"".  Lema tomado de la Biblia, del libro de Job, capítulo 10, versículo 9.
Epigrama: “El amor divino como ollero en su oficina, y el alma en la rueda como que la forma de barro”.
- Interpretación: El Amor Divino utiliza la rueda del alfarero para ir formando al Alma.
Nos hace pensar en una pieza de arcilla que se va moldeando, también en que polvo fuimos y en polvo nos convertiremos. "	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_003_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
5	m3_s01_004_x	Lienzo conteniendo el quinto y sexto Emblema de la Vía Purgativa	Desconocido	01-189	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Quinto Emblema de la Vía Purgativa “Esclava del pecado” - Lema escrito en latín, que en español expresa: ""Mira Señor mi dolor y perdona mis pecados"". Lema tomado de la Biblia, del libro de Salmos, salmo 24, verso 18.
 - Epigrama: El alma atada a una tahona como bestia que gira a su alrededor, y el amor divino detrás que la va amenazando con un azote”.
 Interpretación: El alma pide el perdón de sus pecados a través de su dolor y trabajo.
 Sexto Emblema de la Vía Purgativa “Rendida a El”
 - Lema escrito en latín, que en español expresa: ""“He pecado, qué haré para satisfacerte oh guarda de los hombres, porque me has puesto como contrario a que riña contigo""
 - Epigrama: “El Amor divino armado, y como que esgrime con dos Espadas con el alma, y ella echada a sus pies rindiendo las armas”.
 - Interpretación: El alma en actitud humilde se doblega rendida a los pies del Amor Divino, reconoce que ha pecado y tiene deseos de satisfacer al Amor Divino."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_004_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
7	m3_s01_005_x	"Lienzo conteniendo el séptimo y octavo emblema de la Vía Purgativa.
 "	Desconocido	01-191	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Séptimo Emblema de la Vía Purgativa “Sentida de sus culpas”
 - Lema escrito en latín, que en español expresa: “Por qué Señor me escondes tu rostro y me juzgas tu enemiga?"" Lema tomado de la Biblia, libro de Job, capítulo 13, versículo 24.
 Epigrama: “El Alma atrayendo a si al amor divino el cual con una mano esconde su rostro, y con la otra desdeña al alma”.
 - Interpretación: El Amor divino desdeña al alma por su comportamiento indigno.
 Octavo Emblema de la Vía Purgativa “Llorando sus pecados”
 - Lema escrito en latín, que en español expresa: “Quién dará agua a mi cabeza y a mis ojos fuentes de lágrimas para llorar mis pecados de día y de noche. Lema tomado de la Biblia, del libro de Jeremías, capítulo 9, versículo 1.
 - Epigrama: “El Alma sentada en un campo llorando amargamente corriendo agua por todo su cuerpo y el amor divino desde el Cielo con un aguamanil arrojando agua que cae sobre la cabeza del alma”.
 - Interpretación: El Amor divino provee de agua purificadora para que el Alma pueda continuar lavando sus manchas por medio del arrepentimiento. La fuente simboliza energía espiritual y vida interior. La fuente de lágrimas vendría a ser la conciencia de nuestras faltas."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_005_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
9	m3_s01_006_x	"Lienzo conteniendo el noveno emblema de la Vía Purgativa.
 "	Desconocido	01-194	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Noveno Emblema de la Vía Purgativa “Presa de sus pasiones”
 - Lema escrito en latín, que en español expresa: “Cercáronme dolores de infierno; anticipándose a cogerme los lazos de la muerte"". Lema tomado de la Biblia, del libro de Salmos, salmo 17, verso 6.
 - Epigrama: “La muerte tirando de unas redes en que lleva como casada al Alma arrastrada, y el amor divino que con una navaja corta los lazos”.
 - Interpretación: El mundo pone trampas banales, que llevan a la muerte del espíritu. El Amor Divino intenta liberar al Alma de estas trampas. 
 Nota: Esta escena está representada sola en el lienzo."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_006_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
10	m3_s01_007_x	"Lienzo conteniendo el décimo y onceavo emblema de la Vía Purgativa.
"	Desconocido	01-196	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Décimo Emblema de la Vía Purgativa “Temblando de la cuenta”
 - Lema escrito en latín, que en español expresa: “No entres Señor en cuenta con tu criada que no hay quien pueda justificarse en tu presencia”. Lema tomado del libro de Salmos, salmo 142, verso 2.
 - Epigrama: “Pintase el Amor divino sentado en una silla con una mesa delante como Señor de casa que toma cuenta al Alma que está  en pie, muy turbada y llorando”.
 - Interpretación: El Alma comienza a hacer un examen de conciencia y teme ser juzgada.
 Onceavo Emblema de la Vía Purgativa “Regálase con la meditación de la Encarnación y Nacimiento de Cristo” 
 - Lema escrito en latín, que en español expresa: “Oh quién me concediese poderte abrazar y juntar a mi rostro hermano mío, colgado de los pechos de mi madre y fuera de tu casa, para que nadie me desprecie” Lema tomado de la Biblia, del libro Cantar de los Cantares, capítulo 8, versículo 1.
 - Epigrama: “El Alma abrazando estrechamente al Amor divino que le saca de una cama como Niño en pañales”."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_007_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
12	m3_s01_008_x	"Lienzo conteniendo el doceavo y treceavo emblema de la vía Purgativa.
  
  
  
 "	Desconocido	01-198	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Doceavo Emblema de la Vía Purgativa “Huyendo de los castigos de Dios”  - Lema escrito en latín, que en español expresa: “Quién me dará que me escondas en el infierno hsta que pase tu furor”. Lema tomado de la Biblia, libro de Job, capítulo 14, versículo 13. 
 - Epigrama: “El Alma atemorizada que se esconde dentro de una cueva guareciéndose del amor divino que está en el aire, amenazando, descarga sobre ella un manojo de rayos”
 - Interpretación: El Alma siente temor de Dios. Tiende a esconderse ante las pruebas de la vida.
 Treceavo Emblema de la Vía Purgativa “Deseosa de más vida para hacer penitencia”  - Lema escrito en latín, que en español expresa: “Siendo tan corto el termino de mi vida, déjame Señor llorar un poco mis culpas”. Lema tomado de la Biblia, del libro de Job, capítulo 10, versículo 20.
 - Epigrama: “El Alma enjugando sus lagrimas con un lienzo y el amor divino como que la quiere acallar y ella que lo rehúsa señalando a un reloj de sol que tiene delante”.
 - Interpretación: El Alma toma conciencia de que el tránsito por la vida es para purgar culpas. Se da cuenta de que el plazo para redimirse es limitado."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_008_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
14	m3_s01_009_x	Lienzo conteniendo el catorceavo y quinceavo Emblema de la Vía Purgativa 	Desconocido	01-200	"Pintura desarrollada para recordar a las monjas del Convento que el propósito de la vida conventual es conseguir la perfección del alma, a través de tres vías. Y que en la primera vía ""Purgativa""  el alma comienza el camino de la pruficación mediante una fase de dolor, toma de conciencia y arrepentimiento."	Comunidad de las monjas del Convento de Santa Catalina de Siena, de la Orden Dominica	Aproximadamente: 190 cm	Aproximadamente 230 cm	No aplicable	No aplicable	No aplicable	No aplicable	Regular estado de conservación	Pintura sobre lienzo. Técnica mixta.	md_02	"Catorceavo Emblema de la Vía Purgativa “Meditando en sus postrimerías” - Lema escrito en latín, que en español expresa: “Oh si todos entendieran mirando hacia adelante, y meditando sus postrimerías”. Lema tomado de la Biblia, del libro de Salmos, salmo 32, verso 25.
 - Epigrama: “El Alma mirando con un anteojo de larga vista sus postrimerías, muerte, juicio, infiero y Gloria, que están pintadas a lo lejos, y el amor divino enseñándoselas”.
 - Interpretación: Recomendación para actuar mirando hacia el futuro, porque todas nuestras acciones tienen consecuencias.
 Quinceavo Emblema de la Vía Purgativa “Desmayada de puro dolor y condenándose a perpetuo arrepentimiento de los pecados”  - Lema escrito en latín, que en español expresa: “Paso mi vida en dolor, y mis años en gemidos"". Lema tomado de la Biblia, del libro de Salmos, salmo 30, verso 11.
 - Epigrama: El Alma desmayada arrojando este suspiro, Ay! y caída en los brazos del amor divino.."	A finales del siglo XVII  e inicios del siglo XVIII	p_02_02	Virreynal o colonial	A finales del siglo XVII  e inicios del siglo XVIII	A finales del siglo XVII  e inicios del siglo XVIII	Repinte de restauración 	No procede	Repinte al temple	Témpera	En el siglo XIX	Lienzos que se mantienen desde los inicios del Convento	Comunidad de las monjas del Convento de Santa Catalina de Siena	A finales del siglo XVII  e inicios del siglo XVIII	Finales del siglo XX	Departamento de Conservación y Museología	Claustro de Los Naranjos	https://santacatalina.org.pe/index.php/portfolio/emblemas-amor-divino/				m3_s01_009_x	"c_11/02_59_04, c_11/02_80
"	Pinturas de Arte fino	Pinturas de técnica mixta de imágenes de la historia alegórica,  Pinturas de panel (vinculadas al arte religioso)	
